utilization.gpu [%], memory.used [MiB], timestamp
24, 479, 2024/06/09 19:30:38.080
23, 479, 2024/06/09 19:30:38.285
24, 479, 2024/06/09 19:30:38.488
24, 479, 2024/06/09 19:30:38.691
23, 479, 2024/06/09 19:30:38.894
24, 479, 2024/06/09 19:30:39.097
23, 479, 2024/06/09 19:30:39.301
24, 479, 2024/06/09 19:30:39.505
23, 479, 2024/06/09 19:30:39.708
23, 479, 2024/06/09 19:30:39.912
23, 479, 2024/06/09 19:30:40.117
24, 479, 2024/06/09 19:30:40.321
24, 479, 2024/06/09 19:30:40.524
25, 479, 2024/06/09 19:30:40.727
25, 479, 2024/06/09 19:30:40.929
22, 479, 2024/06/09 19:30:41.133
23, 479, 2024/06/09 19:30:41.337
25, 479, 2024/06/09 19:30:41.543
26, 479, 2024/06/09 19:30:41.746
24, 479, 2024/06/09 19:30:41.949
25, 479, 2024/06/09 19:30:42.153
25, 479, 2024/06/09 19:30:42.357
27, 479, 2024/06/09 19:30:42.560
25, 479, 2024/06/09 19:30:42.763
24, 479, 2024/06/09 19:30:42.965
22, 479, 2024/06/09 19:30:43.169
22, 479, 2024/06/09 19:30:43.376
22, 479, 2024/06/09 19:30:43.579
23, 479, 2024/06/09 19:30:43.783
22, 479, 2024/06/09 19:30:43.986
24, 479, 2024/06/09 19:30:44.189
24, 479, 2024/06/09 19:30:44.393
24, 479, 2024/06/09 19:30:44.596
23, 479, 2024/06/09 19:30:44.799
22, 479, 2024/06/09 19:30:45.003
23, 479, 2024/06/09 19:30:45.209
22, 479, 2024/06/09 19:30:45.412
24, 479, 2024/06/09 19:30:45.615
25, 479, 2024/06/09 19:30:45.819
23, 479, 2024/06/09 19:30:46.022
23, 479, 2024/06/09 19:30:46.226
23, 479, 2024/06/09 19:30:46.429
23, 479, 2024/06/09 19:30:46.632
25, 479, 2024/06/09 19:30:46.835
23, 479, 2024/06/09 19:30:47.038
23, 479, 2024/06/09 19:30:47.244
23, 479, 2024/06/09 19:30:47.447
23, 479, 2024/06/09 19:30:47.651
23, 479, 2024/06/09 19:30:47.854
23, 479, 2024/06/09 19:30:48.057
23, 479, 2024/06/09 19:30:48.261
23, 479, 2024/06/09 19:30:48.464
24, 479, 2024/06/09 19:30:48.667
23, 479, 2024/06/09 19:30:48.870
23, 479, 2024/06/09 19:30:49.074
23, 479, 2024/06/09 19:30:49.278
23, 479, 2024/06/09 19:30:49.482
23, 479, 2024/06/09 19:30:49.685
23, 479, 2024/06/09 19:30:49.888
23, 479, 2024/06/09 19:30:50.091
24, 479, 2024/06/09 19:30:50.295
24, 479, 2024/06/09 19:30:50.498
24, 479, 2024/06/09 19:30:50.701
24, 479, 2024/06/09 19:30:50.904
23, 479, 2024/06/09 19:30:51.109
23, 479, 2024/06/09 19:30:51.314
23, 479, 2024/06/09 19:30:51.518
23, 479, 2024/06/09 19:30:51.721
22, 479, 2024/06/09 19:30:51.925
22, 479, 2024/06/09 19:30:52.128
22, 479, 2024/06/09 19:30:52.333
23, 479, 2024/06/09 19:30:52.536
23, 479, 2024/06/09 19:30:52.739
22, 479, 2024/06/09 19:30:52.943
24, 479, 2024/06/09 19:30:53.147
24, 479, 2024/06/09 19:30:53.352
25, 479, 2024/06/09 19:30:53.555
25, 479, 2024/06/09 19:30:53.758
25, 479, 2024/06/09 19:30:53.960
24, 479, 2024/06/09 19:30:54.164
25, 479, 2024/06/09 19:30:54.368
25, 479, 2024/06/09 19:30:54.571
23, 479, 2024/06/09 19:30:54.775
24, 479, 2024/06/09 19:30:54.980
24, 479, 2024/06/09 19:30:55.185
26, 479, 2024/06/09 19:30:55.389
24, 479, 2024/06/09 19:30:55.592
25, 479, 2024/06/09 19:30:55.795
23, 479, 2024/06/09 19:30:55.998
24, 479, 2024/06/09 19:30:56.201
23, 479, 2024/06/09 19:30:56.405
23, 479, 2024/06/09 19:30:56.609
23, 479, 2024/06/09 19:30:56.812
3, 479, 2024/06/09 19:30:57.015
1, 479, 2024/06/09 19:30:57.219
1, 479, 2024/06/09 19:30:57.421
1, 479, 2024/06/09 19:30:57.622
1, 479, 2024/06/09 19:30:57.824
0, 479, 2024/06/09 19:30:58.026
0, 479, 2024/06/09 19:30:58.228
0, 479, 2024/06/09 19:30:58.430
0, 479, 2024/06/09 19:30:58.631
4, 479, 2024/06/09 19:30:58.834
13, 495, 2024/06/09 19:30:59.037
24, 495, 2024/06/09 19:30:59.242
24, 495, 2024/06/09 19:30:59.446
23, 495, 2024/06/09 19:30:59.649
24, 495, 2024/06/09 19:30:59.852
17, 495, 2024/06/09 19:31:00.055
18, 495, 2024/06/09 19:31:00.259
20, 503, 2024/06/09 19:31:00.462
23, 507, 2024/06/09 19:31:00.665
24, 507, 2024/06/09 19:31:00.868
23, 507, 2024/06/09 19:31:01.071
25, 507, 2024/06/09 19:31:01.279
17, 507, 2024/06/09 19:31:01.482
6, 507, 2024/06/09 19:31:01.685
1, 507, 2024/06/09 19:31:01.888
16, 507, 2024/06/09 19:31:02.090
11, 507, 2024/06/09 19:31:02.295
1, 507, 2024/06/09 19:31:02.497
1, 507, 2024/06/09 19:31:02.699
1, 507, 2024/06/09 19:31:02.901
8, 507, 2024/06/09 19:31:03.104
18, 511, 2024/06/09 19:31:03.311
21, 515, 2024/06/09 19:31:03.515
23, 519, 2024/06/09 19:31:03.718
24, 519, 2024/06/09 19:31:03.921
22, 519, 2024/06/09 19:31:04.125
20, 519, 2024/06/09 19:31:04.329
20, 519, 2024/06/09 19:31:04.532
6, 519, 2024/06/09 19:31:04.735
1, 519, 2024/06/09 19:31:04.937
16, 519, 2024/06/09 19:31:05.141
10, 519, 2024/06/09 19:31:05.346
1, 519, 2024/06/09 19:31:05.548
1, 519, 2024/06/09 19:31:05.750
1, 519, 2024/06/09 19:31:05.952
9, 519, 2024/06/09 19:31:06.155
18, 519, 2024/06/09 19:31:06.359
17, 519, 2024/06/09 19:31:06.562
25, 519, 2024/06/09 19:31:06.765
25, 519, 2024/06/09 19:31:06.968
24, 519, 2024/06/09 19:31:07.172
19, 519, 2024/06/09 19:31:07.378
17, 519, 2024/06/09 19:31:07.581
3, 519, 2024/06/09 19:31:07.784
2, 519, 2024/06/09 19:31:07.985
18, 519, 2024/06/09 19:31:08.189
9, 519, 2024/06/09 19:31:08.393
1, 519, 2024/06/09 19:31:08.596
1, 519, 2024/06/09 19:31:08.797
1, 519, 2024/06/09 19:31:08.999
13, 519, 2024/06/09 19:31:09.202
19, 519, 2024/06/09 19:31:09.408
21, 527, 2024/06/09 19:31:09.611
23, 531, 2024/06/09 19:31:09.815
24, 531, 2024/06/09 19:31:10.018
24, 531, 2024/06/09 19:31:10.222
23, 531, 2024/06/09 19:31:10.425
18, 531, 2024/06/09 19:31:10.628
3, 531, 2024/06/09 19:31:10.831
2, 531, 2024/06/09 19:31:11.033
18, 531, 2024/06/09 19:31:11.238
1, 531, 2024/06/09 19:31:11.440
1, 531, 2024/06/09 19:31:11.643
1, 531, 2024/06/09 19:31:11.844
13, 531, 2024/06/09 19:31:12.046
18, 531, 2024/06/09 19:31:12.250
22, 539, 2024/06/09 19:31:12.453
26, 539, 2024/06/09 19:31:12.656
23, 543, 2024/06/09 19:31:12.858
22, 543, 2024/06/09 19:31:13.061
21, 543, 2024/06/09 19:31:13.265
19, 543, 2024/06/09 19:31:13.468
2, 543, 2024/06/09 19:31:13.671
5, 543, 2024/06/09 19:31:13.874
18, 543, 2024/06/09 19:31:14.079
5, 543, 2024/06/09 19:31:14.283
1, 543, 2024/06/09 19:31:14.486
1, 543, 2024/06/09 19:31:14.688
1, 543, 2024/06/09 19:31:14.890
13, 543, 2024/06/09 19:31:15.092
16, 543, 2024/06/09 19:31:15.296
18, 551, 2024/06/09 19:31:15.499
22, 555, 2024/06/09 19:31:15.702
23, 555, 2024/06/09 19:31:15.905
25, 555, 2024/06/09 19:31:16.110
21, 555, 2024/06/09 19:31:16.315
16, 555, 2024/06/09 19:31:16.518
2, 555, 2024/06/09 19:31:16.722
8, 555, 2024/06/09 19:31:16.925
17, 555, 2024/06/09 19:31:17.128
5, 555, 2024/06/09 19:31:17.332
1, 555, 2024/06/09 19:31:17.535
1, 555, 2024/06/09 19:31:17.737
2, 555, 2024/06/09 19:31:17.939
14, 555, 2024/06/09 19:31:18.142
17, 559, 2024/06/09 19:31:18.347
20, 559, 2024/06/09 19:31:18.550
20, 559, 2024/06/09 19:31:18.753
21, 567, 2024/06/09 19:31:18.956
24, 567, 2024/06/09 19:31:19.159
21, 567, 2024/06/09 19:31:19.364
13, 567, 2024/06/09 19:31:19.567
2, 567, 2024/06/09 19:31:19.769
10, 567, 2024/06/09 19:31:19.971
17, 567, 2024/06/09 19:31:20.175
3, 567, 2024/06/09 19:31:20.380
1, 567, 2024/06/09 19:31:20.582
1, 567, 2024/06/09 19:31:20.784
2, 567, 2024/06/09 19:31:20.986
15, 567, 2024/06/09 19:31:21.189
16, 567, 2024/06/09 19:31:21.393
20, 567, 2024/06/09 19:31:21.596
23, 567, 2024/06/09 19:31:21.799
24, 567, 2024/06/09 19:31:22.002
23, 567, 2024/06/09 19:31:22.205
19, 567, 2024/06/09 19:31:22.410
13, 567, 2024/06/09 19:31:22.615
2, 567, 2024/06/09 19:31:22.818
8, 567, 2024/06/09 19:31:23.020
16, 567, 2024/06/09 19:31:23.225
3, 567, 2024/06/09 19:31:23.427
1, 567, 2024/06/09 19:31:23.629
1, 567, 2024/06/09 19:31:23.831
3, 567, 2024/06/09 19:31:24.033
16, 567, 2024/06/09 19:31:24.237
20, 567, 2024/06/09 19:31:24.440
21, 567, 2024/06/09 19:31:24.643
23, 567, 2024/06/09 19:31:24.847
22, 567, 2024/06/09 19:31:25.051
24, 567, 2024/06/09 19:31:25.255
21, 567, 2024/06/09 19:31:25.458
19, 567, 2024/06/09 19:31:25.661
1, 567, 2024/06/09 19:31:25.864
9, 567, 2024/06/09 19:31:26.067
16, 567, 2024/06/09 19:31:26.271
2, 567, 2024/06/09 19:31:26.474
1, 567, 2024/06/09 19:31:26.675
1, 567, 2024/06/09 19:31:26.877
5, 567, 2024/06/09 19:31:27.081
15, 567, 2024/06/09 19:31:27.285
20, 567, 2024/06/09 19:31:27.488
23, 567, 2024/06/09 19:31:27.690
23, 567, 2024/06/09 19:31:27.893
25, 567, 2024/06/09 19:31:28.096
22, 567, 2024/06/09 19:31:28.300
21, 567, 2024/06/09 19:31:28.503
12, 567, 2024/06/09 19:31:28.706
1, 567, 2024/06/09 19:31:28.909
13, 567, 2024/06/09 19:31:29.114
16, 567, 2024/06/09 19:31:29.318
1, 567, 2024/06/09 19:31:29.521
1, 567, 2024/06/09 19:31:29.722
1, 567, 2024/06/09 19:31:29.924
5, 567, 2024/06/09 19:31:30.127
16, 567, 2024/06/09 19:31:30.331
17, 567, 2024/06/09 19:31:30.534
21, 567, 2024/06/09 19:31:30.737
22, 567, 2024/06/09 19:31:30.940
23, 567, 2024/06/09 19:31:31.144
21, 567, 2024/06/09 19:31:31.350
9, 567, 2024/06/09 19:31:31.553
1, 567, 2024/06/09 19:31:31.755
16, 567, 2024/06/09 19:31:31.957
14, 567, 2024/06/09 19:31:32.160
1, 567, 2024/06/09 19:31:32.364
1, 567, 2024/06/09 19:31:32.567
1, 567, 2024/06/09 19:31:32.769
5, 567, 2024/06/09 19:31:32.971
18, 567, 2024/06/09 19:31:33.174
21, 567, 2024/06/09 19:31:33.380
19, 567, 2024/06/09 19:31:33.584
23, 567, 2024/06/09 19:31:33.787
23, 567, 2024/06/09 19:31:33.990
22, 567, 2024/06/09 19:31:34.193
17, 567, 2024/06/09 19:31:34.397
8, 567, 2024/06/09 19:31:34.600
1, 567, 2024/06/09 19:31:34.803
13, 567, 2024/06/09 19:31:35.005
13, 567, 2024/06/09 19:31:35.208
1, 567, 2024/06/09 19:31:35.412
1, 567, 2024/06/09 19:31:35.616
1, 567, 2024/06/09 19:31:35.819
1, 567, 2024/06/09 19:31:36.020
1, 567, 2024/06/09 19:31:36.223
0, 567, 2024/06/09 19:31:36.425
0, 567, 2024/06/09 19:31:36.626
0, 567, 2024/06/09 19:31:36.828
0, 583, 2024/06/09 19:31:37.030
40, 651, 2024/06/09 19:31:37.233
13, 582, 2024/06/09 19:31:37.435
38, 459, 2024/06/09 19:31:37.638
19, 459, 2024/06/09 19:31:37.841
12, 459, 2024/06/09 19:31:38.045
8, 459, 2024/06/09 19:31:38.250
18, 484, 2024/06/09 19:31:38.453
60, 525, 2024/06/09 19:31:38.655
21, 525, 2024/06/09 19:31:38.858
13, 493, 2024/06/09 19:31:39.061
24, 453, 2024/06/09 19:31:39.264
8, 471, 2024/06/09 19:31:39.466
20, 471, 2024/06/09 19:31:39.669
17, 471, 2024/06/09 19:31:39.872
17, 491, 2024/06/09 19:31:40.075
13, 491, 2024/06/09 19:31:40.281
16, 491, 2024/06/09 19:31:40.484
8, 491, 2024/06/09 19:31:40.687
1, 491, 2024/06/09 19:31:40.890
1, 491, 2024/06/09 19:31:41.091
1, 490, 2024/06/09 19:31:41.293
1, 490, 2024/06/09 19:31:41.496
0, 490, 2024/06/09 19:31:41.698
0, 490, 2024/06/09 19:31:41.899
0, 490, 2024/06/09 19:31:42.101
0, 490, 2024/06/09 19:31:42.304
0, 490, 2024/06/09 19:31:42.505
0, 490, 2024/06/09 19:31:42.707
0, 490, 2024/06/09 19:31:42.908
